# no.  UserID Distance DBSource ALPHA_GR_DEC_ORDER DELTA_GR_DEC_ORDER redshift redshift_err FAST_bc03_lmass FAST_ma05_lmass
# start data
 1866  2423                       0.00 2423  53.10275060 -27.89283200  0.00000  0.0000 10.590 10.590
 1867  24243                      0.00 24243  53.11374040 -27.67257740  2.43460  2.0000  9.420  9.420
 1868  24250                      0.00 24250  53.15781420 -27.67634700  0.00000  0.0000  9.240  9.240
 1869  24255                      0.00 24255  53.16457710 -27.67500760  0.00000  0.0000  9.590  9.590
 1870  24259                      0.00 24259  53.14089720 -27.67314700  1.85560  2.0001  9.520  9.520
 1871  24274                      0.00 24274  53.11640530 -27.71270340  0.00000  0.0000 10.880 10.880
 1872  24280                      0.00 24280  53.10156040 -27.67692260  2.12070  3.0000 10.080 10.080
 1873  24283                      0.00 24283  53.10103040 -27.67704540  0.00000  0.0000 10.160 10.160
 1874  24286                      0.00 24286  53.16075010 -27.67173000  0.00000  0.0000  9.530  9.530
 1875  24296                      0.00 24296  53.10266750 -27.67529360  0.00000  0.0000  9.540  9.540
 1876  24314                      0.00 24314  53.15599010 -27.67623530  0.00000  0.0000  6.920  6.920
 1877  24324                      0.00 24324  53.15457560 -27.67815790  1.87020  3.0001  7.920  7.920
 1878  24334                      0.00 24334  53.15379510 -27.67599040  0.00000  0.0000  9.710  9.710
 1879  24337                      0.00 24337  53.15273400 -27.71625150  1.61380  3.0000 11.080 11.080
 1880  2434                       0.00 2434  53.08538860 -27.89221980  0.00000  0.0000  9.270  9.270
 1881  24351                      0.00 24351  53.16362640 -27.66550920  2.16380  2.0000  9.980  9.980
 1882  24352                      0.00 24352  53.10539420 -27.67739430  0.00000  0.0000  9.500  9.500
 1883  24358                      0.00 24358  53.15807210 -27.67376680  2.04090  3.0001 10.190 10.190
 1884  24362                      0.00 24362  53.11558210 -27.67148990  0.00000  0.0000  9.230  9.230
 1885  24367                      0.00 24367  53.14392700 -27.67773850  0.00000  0.0000 11.260 11.260
 1886  24369                      0.00 24369  53.13876680 -27.67593590  0.00000  0.0000 10.110 10.110
 1887  24371                      0.00 24371  53.14045220 -27.66881470  0.00000  0.0000 10.290 10.290
 1888  24375                      0.00 24375  53.11673170 -27.67534230  0.00000  0.0000 10.430 10.430
 1889  24385                      0.00 24385  53.14111300 -27.66837420  0.00000  0.0000  9.570  9.570
 1890  24386                      0.00 24386  53.10293840 -27.67751760  0.00000  0.0000  9.070  9.070
 1891  24410                      0.00 24410  53.16017630 -27.67937980  0.00000  0.0000  9.250  9.250
 1892  24419                      0.00 24419  53.13354710 -27.67826830  0.00000  0.0000 10.020 10.020
 1893  24421                      0.00 24421  53.10310000 -27.67865450  0.00000  0.0000  9.520  9.520
 1894  24422                      0.00 24422  53.14749780 -27.66733140  0.00000  0.0000 10.470 10.470
 1895  2443                       0.00 2443  53.15233960 -27.89205990  0.00000  0.0000 10.090 10.090
 1896  24433                      0.00 24433  53.09908470 -27.67717000  0.00000  0.0000 10.900 10.900
 1897  24448                      0.00 24448  53.12438410 -27.67187150  0.00000  0.0000  9.430  9.430
 1898  24468                      0.00 24468  53.14503040 -27.67828220  0.00000  0.0000  9.430  9.430
 1899  24477                      0.00 24477  53.12878710 -27.67765820  0.00000  0.0000  9.880  9.880
 1900  24481                      0.00 24481  53.14630240 -27.67927090  0.00000  0.0000 10.280 10.280
 1901  24483                      0.00 24483  53.09944070 -27.68062190  0.00000  0.0000  9.250  9.250
 1902  24494                      0.00 24494  53.15561080 -27.67830960  1.72900  2.0001  9.250  9.250
 1903  24499                      0.00 24499  53.09696030 -27.67939770  0.00000  0.0000 10.580 10.580
 1904  245                        0.00 245  53.09002680 -27.93974600  0.00000  0.0000  9.890  9.890
 1905  24505                      0.00 24505  53.14577070 -27.67987950  1.84060  2.0001  9.640  9.640
 1906  24518                      0.00 24518  53.09382750 -27.67909090  0.00000  0.0000  9.620  9.620
 1907  24525                      0.00 24525  53.10059270 -27.67700160  0.00000  0.0000  9.750  9.750
 1908  24550                      0.00 24550  53.12793310 -27.67912310  0.00000  0.0000  9.840  9.840
 1909  24552                      0.00 24552  53.12052150 -27.68103370  1.96380  2.0001  9.500  9.500
 1910  2456                       0.00 2456  53.21266200 -27.89173900  0.00000  0.0000 10.030 10.030
 1911  24566                      0.00 24566  53.12178800 -27.67980630  0.00000  0.0000  9.140  9.140
 1912  24593                      0.00 24593  53.14708180 -27.67913860  0.00000  0.0000  9.800  9.800
 1913  24618                      0.00 24618  53.10027150 -27.68176210  0.00000  0.0000  9.970  9.970
 1914  2462                       0.00 2462  53.15794200 -27.89195450  0.00000  0.0000 10.580 10.580
 1915  24624                      0.00 24624  53.09654580 -27.68822060  2.97630  2.0001  8.840  8.840
 1916  24644                      0.00 24644  53.10018060 -27.67950560  0.00000  0.0000 10.600 10.600
 1917  24671                      0.00 24671  53.13608620 -27.68189000  0.00000  0.0000  9.380  9.380
 1918  2468                       0.00 2468  53.07273480 -27.89190400  0.00000  0.0000  9.900  9.900
 1919  24705                      0.00 24705  53.13231410 -27.67997530  0.00000  0.0000  9.670  9.670
 1920  2471                       0.00 2471  53.10828370 -27.89154940  0.00000  0.0000  9.160  9.160
 1921  2474                       0.00 2474  53.16210160 -27.89154960  0.00000  0.0000  9.610  9.610
 1922  24740                      0.00 24740  53.14482390 -27.68247270  0.00000  0.0000 11.240 11.240
 1923  24756                      0.00 24756  53.07022460 -27.68354470  0.00000  0.0000 10.130 10.130
 1924  24762                      0.00 24762  53.08443870 -27.68324040  0.00000  0.0000  9.350  9.350
 1925  24768                      0.00 24768  53.10363040 -27.68009370  0.00000  0.0000  9.670  9.670
 1926  24776                      0.00 24776  53.09109210 -27.68379870  0.00000  0.0000  9.010  9.010
 1927  2478                       0.00 2478  53.10278940 -27.89148410  0.00000  0.0000  9.200  9.200
 1928  24790                      0.00 24790  53.07743510 -27.68152780  0.00000  0.0000  9.890  9.890
 1929  248                        0.00 248  53.10949450 -27.93924730  0.00000  0.0000  9.150  9.150
 1930  24809                      0.00 24809  53.12344190 -27.68272840  3.11690  3.0001  9.930  9.930
 1931  2482                       0.00 2482  53.18283670 -27.89149890  0.00000  0.0000  9.240  9.240
 1932  2483                       0.00 2483  53.15100270 -27.89142700  0.00000  0.0000  9.930  9.930
 1933  24836                      0.00 24836  53.09944260 -27.68318000  0.00000  0.0000  9.390  9.390
 1934  24842                      0.00 24842  53.07287820 -27.68618390  0.00000  0.0000  9.490  9.490
 1935  24849                      0.00 24849  53.14355210 -27.68352180  0.00000  0.0000  9.560  9.560
 1936  24854                      0.00 24854  53.10543700 -27.68687930  0.00000  0.0000 10.120 10.120
 1937  24878                      0.00 24878  53.09659990 -27.68406190  0.00000  0.0000  8.990  8.990
 1938  24884                      0.00 24884  53.15687800 -27.68098280  1.95000  2.0001  9.960  9.960
 1939  24896                      0.00 24896  53.14562390 -27.68524830  2.77080  4.0000  9.740  9.740
 1940  24899                      0.00 24899  53.10223460 -27.68647560  0.00000  0.0000  9.310  9.310
 1941  2490                       0.00 2490  53.26379820 -27.89113750  0.00000  0.0000 10.930 10.930
 1942  24901                      0.00 24901  53.12790500 -27.68337110  0.00000  0.0000  8.980  8.980
 1943  24919                      0.00 24919  53.09539380 -27.68752670  3.35650  3.0000  9.380  9.380
 1944  24920                      0.00 24920  53.14901850 -27.68654770  0.00000  0.0000  9.310  9.310
 1945  24928                      0.00 24928  53.15789230 -27.68166090  0.00000  0.0000 10.150 10.150
 1946  24934                      0.00 24934  53.12795640 -27.68132110  0.00000  0.0000  9.400  9.400
 1947  24939                      0.00 24939  53.05318390 -27.68904930  0.00000  0.0000 10.660 10.660
 1948  24952                      0.00 24952  53.06507960 -27.68655480  0.00000  0.0000  9.380  9.380
 1949  24961                      0.00 24961  53.07924790 -27.68815980  0.00000  0.0000  9.880  9.880
 1950  24964                      0.00 24964  53.11867040 -27.68324390  0.00000  0.0000 10.560 10.560
 1951  24965                      0.00 24965  53.06836640 -27.68801010  0.00000  0.0000  9.960  9.960
 1952  24969                      0.00 24969  53.10995030 -27.68209520  0.00000  0.0000  9.730  9.730
 1953  24975                      0.00 24975  53.14572980 -27.68697130  0.00000  0.0000  9.930  9.930
 1954  2498                       0.00 2498  53.18570890 -27.89114720  0.00000  0.0000  9.170  9.170
 1955  2499                       0.00 2499  53.12122460 -27.89117090  0.00000  0.0000  9.600  9.600
 1956  24991                      0.00 24991  53.08581810 -27.68674750  2.03970  4.0001 10.400 10.400
 1957  24992                      0.00 24992  53.06045270 -27.68687490  0.00000  0.0000  9.160  9.160
 1958  24994                      0.00 24994  53.14771700 -27.68395470  1.86100  1.0000  7.540  7.540
 1959  2500                       0.00 2500  53.11331100 -27.89126900  2.18720  4.0000  9.540  9.540
 1960  25007                      0.00 25007  53.11457930 -27.68848000  0.00000  0.0000  9.730  9.730
 1961  25009                      0.00 25009  53.08758440 -27.68761850  9.99990  0.0001 10.550 10.550
 1962  2501                       0.00 2501  53.20743250 -27.89113550  0.00000  0.0000  9.830  9.830
 1963  25012                      0.00 25012  53.06304090 -27.68719860  1.57000  2.0000  9.230  9.230
 1964  25025                      0.00 25025  53.08276180 -27.68614440  1.54200  3.0000 10.460 10.460
 1965  25049                      0.00 25049  53.15831100 -27.68086410  0.00000  0.0000 10.250 10.250
 1966  25057                      0.00 25057  53.09083270 -27.68926290  0.00000  0.0000  8.940  8.940
 1967  25061                      0.00 25061  53.16150970 -27.68498720  0.00000  0.0000  9.180  9.180
 1968  25067                      0.00 25067  53.14339170 -27.68631600  0.00000  0.0000  9.330  9.330
 1969  2509                       0.00 2509  53.16377230 -27.89123500  0.00000  0.0000  9.660  9.660
 1970  25090                      0.00 25090  53.09886640 -27.68655180  2.13630  3.0001  9.630  9.630
 1971  25103                      0.00 25103  53.11323740 -27.68097610  0.00000  0.0000 10.790 10.790
 1972  25105                      0.00 25105  53.14789630 -27.68770930  0.00000  0.0000  8.980  8.980
 1973  25121                      0.00 25121  53.08631480 -27.68945850  0.00000  0.0000  9.830  9.830
 1974  25128                      0.00 25128  53.14628540 -27.68836690  0.00000  0.0000  9.500  9.500
 1975  25129                      0.00 25129  53.14909650 -27.68737610  0.00000  0.0000  9.490  9.490
 1976  2513                       0.00 2513  53.09522120 -27.89176000  0.00000  0.0000  9.620  9.620
 1977  25131                      0.00 25131  53.15754160 -27.69047490  2.40230  4.0000 10.140 10.140
 1978  25133                      0.00 25133  53.16134510 -27.68883770  9.99990  0.0001  9.640  9.640
 1979  25148                      0.00 25148  53.08511890 -27.68937690  9.99990  0.0001  9.730  9.730
 1980  2515                       0.00 2515  53.11578450 -27.89139800  0.00000  0.0000 10.520 10.520
 1981  25151                      0.00 25151  53.14333230 -27.69009430  3.41800  3.0000 10.160 10.160
 1982  2516                       0.00 2516  53.23935380 -27.89098630  0.00000  0.0000  9.590  9.590
 1983  25167                      0.00 25167  53.14302600 -27.68972310  0.00000  0.0000  9.290  9.290
 1984  25168                      0.00 25168  53.14788200 -27.68832730  0.00000  0.0000  9.920  9.920
 1985  25170                      0.00 25170  53.08713920 -27.68965400  0.00000  0.0000  9.230  9.230
 1986  25171                      0.00 25171  53.09077570 -27.68880320  9.99990  0.0001  9.600  9.600
 1987  2518                       0.00 2518  53.16800590 -27.89100980  0.00000  0.0000  9.030  9.030
 1988  25187                      0.00 25187  53.14452800 -27.69031190  0.00000  0.0000  9.280  9.280
 1989  2520                       0.00 2520  53.12767380 -27.89100470  0.00000  0.0000  9.420  9.420
 1990  25213                      0.00 25213  53.06513300 -27.68984930  2.81020  4.0001  9.910  9.910
 1991  2522                       0.00 2522  53.23822470 -27.89085510  2.87330  2.0000  9.230  9.230
 1992  25239                      0.00 25239  53.14535790 -27.69024290  1.99410  2.0001  9.730  9.730
 1993  25242                      0.00 25242  53.07918180 -27.69094330  0.00000  0.0000  9.310  9.310
 1994  25257                      0.00 25257  53.06837230 -27.68776130  0.00000  0.0000  9.990  9.990
 1995  25277                      0.00 25277  53.10412510 -27.68997780  9.99990  0.0001  9.730  9.730
 1996  25283                      0.00 25283  53.05813390 -27.69054240  0.00000  0.0000  9.520  9.520
 1997  25285                      0.00 25285  53.13456310 -27.69065320  2.32000  4.0000 10.080 10.080
 1998  25293                      0.00 25293  53.04750820 -27.69266540  0.00000  0.0000  9.020  9.020
 1999  25308                      0.00 25308  53.07929160 -27.69136900  2.43520  4.0001 10.220 10.220
 2000  25311                      0.00 25311  53.14270300 -27.69163520  0.00000  0.0000  9.430  9.430
 2001  2532                       0.00 2532  53.22793460 -27.89078660  0.00000  0.0000  9.230  9.230
 2002  25340                      0.00 25340  53.06075310 -27.68952660  0.00000  0.0000 10.440 10.440
 2003  25344                      0.00 25344  53.07844300 -27.69130190  0.00000  0.0000  9.400  9.400
 2004  25345                      0.00 25345  53.04337340 -27.69103300  0.00000  0.0000 10.920 10.920
 2005  25353                      0.00 25353  53.09462920 -27.69065860  0.00000  0.0000 10.870 10.870
