#ID RA DEC Imag Zmag Jmag Hmag z
23044 53.1433837 -27.7089438 24.8639830581 24.8244720443 23.9967261509 23.9197621899 2.4117
23046 53.0480501 -27.7037781 25.5016874283 25.5930308959 25.3663566103 24.7041275038 2.797
23052 53.0090116 -27.7084462 24.9860149683 24.8786929388 24.5485308132 24.0917811261 3.263
23071 53.0502609 -27.7070898 25.5822006222 25.7043853364 24.8438898361 24.7256411858 1.746
23090 53.0860566 -27.7095666 24.1856515836 24.1374528736 22.4245121292 21.9341295893 1.804
23095 53.1604153 -27.7077479 23.4262250885 23.255419724 22.2667636514 21.9908554767 1.6073
23116 53.0788994 -27.7094404 25.4870618621 25.5111796442 24.2019935613 23.997540671 1.61
23119 53.1019193 -27.7066714 26.5444762027 26.4480469467 25.3019051792 24.5603243776 2.233
23144 53.0326513 -27.7075388 26.0420256686 26.3556016495 25.5441209784 24.8778856164 2.269
23145 53.0057116 -27.7084889 25.9486674634 25.711214863 24.7364884725 24.2880881344 2.061
23157 53.0613731 -27.7096065 26.9249190068 26.436236222 25.2702577166 24.897905235 1.53
23163 53.0535919 -27.708682 25.7039563397 25.9185883355 25.727578581 24.9657125345 2.937
23170 53.1574375 -27.7090163 23.8581476818 23.8079588408 23.6659643173 23.3121514308 2.9752
23179 53.1305455 -27.7095715 24.3553745535 24.1540071413 23.049901555 22.7289765799 1.8993
23202 53.0219552 -27.7086491 24.8418328284 24.8613190485 24.3343220922 23.9302871394 2.2446
23217 53.1496036 -27.711374 25.3861688228 25.6590995008 22.7318716267 22.1000795705 1.6119
23223 52.9997424 -27.7098787 25.5809080151 25.5484485673 25.3173524372 24.803449938 2.437
23225 53.1205789 -27.7108422 25.130232198 25.0778335338 24.129083725 24.0288233194 1.614
23226 53.020401 -27.7068319 24.9625965041 24.8063932623 24.3794742562 23.9400225565 2.416
23249 53.0404791 -27.7107155 23.938982164 23.8846588689 23.4865330207 23.0788675022 3.065
23258 53.1493605 -27.7109307 25.5772073158 25.8195561371 24.1975189595 23.7818907347 1.606
23270 53.1421483 -27.7112427 26.1555123218 26.5503149223 23.7363214808 23.2398926124 1.568
23275 53.0399394 -27.7109601 24.5093456532 24.3598361062 23.9100908934 23.4590699699 2.395
23278 53.0394676 -27.7106528 25.1952115872 24.9781818639 24.1374082864 23.6569348391 2.55
23279 53.0114392 -27.7110329 26.9814980409 26.3754913561 25.434707205 24.8739751352 2.144
23287 53.10605 -27.7107162 25.9323056494 26.0156609565 25.0179402459 24.3981025152 2.398
23303 53.1198679 -27.7104942 25.0763374896 25.0983785685 24.1882465989 24.4763905134 1.635
23308 53.1475837 -27.7113864 25.7445310368 25.7204830783 24.8425206514 24.8637561915 1.548
23310 53.1459322 -27.7105156 24.7338407741 24.8311194114 24.4193482977 24.1572373136 2.248
23311 53.0914136 -27.7099517 24.7618104711 24.8518726436 24.1390917108 23.8953305324 1.951
23312 53.1121808 -27.7110372 23.2799625594 23.1851564211 22.1563490456 21.9154140738 1.537
23323 53.0918597 -27.7116136 24.6291347419 24.6392697212 24.5279974122 24.4179688224 3.337
23325 53.1327485 -27.708086 26.0134456258 25.9953975604 24.9697125189 24.9620881411 1.7
23336 53.0868896 -27.7101237 25.4482285352 25.4176467874 25.1569361715 24.4470122586 2.788
23341 53.1033737 -27.711284 24.4307538587 24.4230524812 24.0503835069 23.7732098037 1.978
23347 53.1469836 -27.7097677 26.2778568666 26.6805039847 24.3777431843 24.049053738 1.536
23352 53.045925 -27.7115823 27.4764481718 27.0015727191 24.8306664567 23.9037718774 2.283
23356 53.0894643 -27.71155 24.7790975327 24.805430432 22.7851959103 22.1937550837 1.712
23359 53.1085231 -27.7101501 25.0431448891 24.6931733426 22.1661684605 21.6705335254 1.6086
23364 53.0837747 -27.7112566 24.7219938157 24.7494566354 24.3352457535 24.3355457072 1.978
23365 53.1008194 -27.7117559 25.7759219682 25.8721251986 24.9649073543 24.3977469948 2.246
23372 52.996783 -27.7114453 24.6612739192 24.6781408945 24.4172307879 24.1853959532 2.422
23373 53.0917227 -27.7120469 24.5869406826 24.4918419252 22.7344774764 22.3296256331 1.6128
23375 53.1173939 -27.710787 24.0358362514 24.0578501645 23.1828263515 23.1585234799 1.568
23381 53.0311586 -27.710031 24.6480785077 24.7274101506 24.1769180743 23.8689932177 1.8584
23394 53.0054621 -27.7121824 24.1598976311 24.1252371426 23.8429911867 23.4368105653 2.2998
23401 53.092296 -27.7121618 23.9004463293 23.8888956111 22.9524073481 22.8520361111 1.8771
23402 53.0132761 -27.7121196 24.8299656451 24.7683376058 24.0361869822 23.7255246107 2.224
23403 53.017292 -27.710398 25.3909120255 25.4066493291 25.2991325801 24.8533059279 3.019
23416 53.0098179 -27.7111868 25.0200796043 24.9101026781 24.0940726878 23.7901705172 2.3961
23417 53.0515875 -27.7120391 25.4263139685 25.4415254097 24.8984742799 24.4338401844 2.547
23423 53.0716232 -27.7123349 25.4593334103 25.6002630509 25.0486382716 24.6662014434 2.45
23432 53.0801355 -27.7105415 25.2459760942 25.2726960254 25.0563526952 24.5340295382 2.805
23435 53.1007122 -27.7120385 25.3649118458 25.4261811237 24.725497192 24.328965791 2.289
23442 53.1463542 -27.7102867 27.3328921009 27.0968959455 24.9049726959 24.5487340557 1.541
23449 53.1263786 -27.7112469 23.0177452856 23.052375608 22.0658374409 21.950776139 1.613
23453 53.083131 -27.7119835 26.3630058511 26.7994461094 24.7152163147 23.954296426 2.279
23454 53.145959 -27.7123458 25.4334940021 25.5445208658 24.281920002 24.1256607497 1.518
23460 53.1013861 -27.7117246 28.1952926641 28.2439375405 25.3870953045 24.3915467191 2.454
23465 53.0340474 -27.7112434 23.8281246533 23.8325847061 22.7068567191 22.2325894664 2.2507
23470 53.1239455 -27.7105872 25.1244654964 25.0795504232 24.5019280085 24.1907555831 2.163
23477 53.0362309 -27.7134843 24.3580151806 24.2612581405 23.3755290671 23.0508845396 2.333
23482 53.0146121 -27.7125391 24.4145766145 24.3674660828 23.7222473808 23.454356698 2.0821
23486 53.1183841 -27.7129369 23.9113902814 23.8507660485 23.054346959 22.7547771036 2.254
23502 53.151186 -27.7137341 24.2192654347 24.0376699173 21.6321530845 21.1314408216 1.6086
23505 53.0221889 -27.7126591 25.8317747406 25.6807475504 24.6577008877 23.9670175178 2.474
23509 53.1348328 -27.7133618 23.7626251437 23.7348843835 23.1911985438 22.9572536824 2.4301
23527 53.0783361 -27.7133729 24.345561332 24.3362058974 24.3143600402 24.1002947485 1.594
23529 53.0178412 -27.7129997 24.8478050212 24.8379571119 24.3339431323 24.1030951587 1.989
23534 53.1708788 -27.7140697 24.6086186355 24.7386935621 24.1327502407 23.7109410129 2.343
23542 53.1653054 -27.7131754 25.4884396168 25.0490480348 24.4486072995 24.3163496881 1.593
23546 53.1125078 -27.7132795 24.504020526 24.4614435875 23.5716190979 23.4889691397 1.662
23547 53.0475188 -27.7129952 25.6022348517 25.8914454093 24.7652931499 24.5559808776 1.806
23551 53.0367648 -27.7137815 24.0812494468 23.971449686 23.1657375177 22.6723770761 2.44
23565 53.0360982 -27.7139369 24.3171003342 24.2188532095 23.5099150202 23.2291226562 1.919
23567 53.1370142 -27.7128503 24.0515476119 24.060025852 23.6991825134 23.4787120966 1.927
23568 53.0980823 -27.713706 24.3178275691 24.2898700179 23.1489678519 22.9715359685 1.6098
23586 53.0508432 -27.7137112 25.4575179882 25.0086919724 23.9935073018 23.3898561292 2.442
23591 53.129661 -27.7113594 25.9268920048 26.0420490925 25.2513717638 24.7274194563 2.424
23594 53.0768714 -27.7128496 25.3626042139 25.3486996761 25.2680162365 24.9194248274 2.394
23599 53.1035354 -27.7134542 25.1131725144 25.0822598802 24.8613137849 24.5604500442 3.39
23601 53.0882347 -27.712631 25.1427890234 25.1544269947 24.9177907121 24.6104782433 2.103
23603 53.1268146 -27.711215 25.1902939217 25.3050570974 24.5919582418 24.804118856 1.64
23611 53.0859983 -27.7138176 25.5748233326 25.6350317611 25.2646493136 24.6267148331 2.315
23615 53.1680004 -27.7113536 24.0638561379 24.01868361 23.8222972373 23.6790749677 2.5845
23618 53.0821217 -27.7137493 24.4924169869 24.4570548375 23.7278755314 23.4590844371 1.982
23628 53.1290178 -27.7134272 24.798247467 24.8012090728 23.4044848346 23.0934853711 1.7647
23631 53.1037246 -27.7140914 24.8502719008 24.8502406394 23.9685002219 23.5356264648 2.2617
23632 53.1171903 -27.7134094 24.0303978353 24.0561162583 23.3729334033 23.4143873022 1.944
23635 52.9985159 -27.7135849 24.2821500002 24.2198177412 24.0477803325 23.997540671 2.3562
23638 53.1253641 -27.7119163 24.2253900118 24.1345733288 23.3006692343 23.0626599183 1.8843
23644 53.0288553 -27.7137365 24.9543592199 25.0334397848 24.0708964615 23.7989787849 2.067
23647 53.118055 -27.7141499 25.5911272671 25.5944569333 24.9804439221 24.6261912296 2.178
23650 53.1236541 -27.7131323 25.9101402263 25.6934617091 24.7977906421 24.3936266529 1.994
23655 53.1557554 -27.7083159 24.9685934773 25.1085161491 24.7947219921 24.3555463213 3.044
23680 53.1488014 -27.7129585 25.3573925001 25.0616064408 24.139629063 23.9436525864 1.8269
23689 53.0457766 -27.7141688 26.1693654363 25.9694635556 25.119112961 24.6079181955 2.985
23700 53.0718423 -27.7142353 25.8390623462 25.7781914193 24.8041887667 24.3228645803 2.227
23706 53.0523088 -27.7146673 25.6220568905 25.6943229504 24.5794342096 24.0822544949 2.265
23711 53.1274223 -27.7120661 25.9573353011 25.31346997 22.7886389607 22.208384842 1.834
23714 53.0104115 -27.7140792 23.7743406934 23.7521616267 23.0724344396 22.8039962089 2.0782
23717 53.0814906 -27.7147643 25.7134567213 25.6996357966 25.1086582601 24.6818622502 1.978
23718 53.1505867 -27.7139143 25.660818407 25.9127710398 24.4817837351 24.2158296728 1.58
23728 53.0830952 -27.7137825 25.4789991849 25.6058756922 24.8867697147 24.2917233563 2.302
23736 53.1171434 -27.7140974 25.7701991016 25.9144706084 24.9239766738 24.8264632589 1.635
23746 53.1121325 -27.7145999 24.5391971183 24.6891480386 23.683255302 23.6641541517 1.675
23768 53.0099044 -27.7150055 25.2249298176 25.3106119863 24.8964581015 24.4595896073 2.988
23786 53.0874759 -27.7145444 26.2504195858 26.1121474493 25.4633811283 24.9248636654 2.365
23791 53.0331252 -27.713395 25.2149549567 25.0554963221 24.1454881327 23.6671552497 2.248
23800 53.0843946 -27.7133761 25.9474787925 25.8297758236 25.2199419176 24.7288907637 2.357
23811 53.0494125 -27.7152685 24.6570923504 24.7606200734 24.1259026941 23.7376669832 2.2511
23842 53.1390094 -27.7152869 24.2666535403 24.2230102974 24.2419144815 24.0544389384 3.42
23845 53.0976489 -27.7152834 24.7853076009 24.7245524165 23.1683299687 22.4373215449 2.118
23864 52.9946043 -27.7143351 24.7917755362 24.9772648879 24.5772723735 24.342113536 3.139
23888 53.1231701 -27.7155784 23.6059021754 23.5068795396 22.3727057926 22.0766647522 1.6077
23893 53.0363206 -27.7130435 24.3513063244 24.2803267885 23.4758947237 23.0898136988 2.282
23896 53.1008142 -27.7159859 24.2500568935 24.1843881417 23.1810274803 22.486449013 2.2979
23913 53.1618699 -27.6661065 25.2077072792 25.1106630144 25.231186915 24.9045508539 3.229
23914 53.1479536 -27.6676353 24.6997643189 24.7471514168 23.792734681 23.586744235 2.0533
23918 53.1979379 -27.7151214 25.7566737001 25.8490366997 25.1651565188 24.6505140476 2.235
23925 53.1003228 -27.7153712 25.2240472846 25.210651375 24.0458959948 23.9239719221 1.634
23948 53.1246838 -27.7162641 24.6004934453 24.3591912255 23.1632338634 22.8209875703 2.618
23957 53.1021732 -27.7148832 25.1268323584 24.978803387 24.2952676577 24.1841130616 1.862
23973 53.096105 -27.7163078 25.6576792017 25.7621626082 23.6118393268 23.1545709046 1.506
23988 53.0905325 -27.7152966 24.3590868207 24.3476352773 23.9675223112 23.5077794578 2.3067
24004 53.1592637 -27.6682332 24.3248361688 24.2942868252 23.4652432493 23.2644941483 1.8112
24006 53.1405869 -27.6729781 24.2721385978 24.2626385947 23.9566171146 23.8738790706 1.8556
24008 53.1495529 -27.6757312 24.9789588233 25.0007390356 24.5489570743 24.1838775356 2.247
24019 53.1420756 -27.6681991 24.2238512363 24.2131346479 23.5546223414 23.3153150738 1.904
24020 53.1198664 -27.7147864 24.7518072059 24.7095467569 23.974037492 23.7325461705 1.965
24050 53.1656395 -27.6657384 24.8062706728 24.7405969657 24.9500525371 24.6731390927 3.2706
24077 53.1329336 -27.66967 25.1783130427 25.1394755011 24.5893328604 24.2210370158 2.282
24081 53.1624755 -27.6711329 25.110057228 25.0529657861 24.6615979306 24.2500179251 2.245
24106 53.1587725 -27.7140294 25.8310480202 25.8250215152 24.8964961593 24.9610605886 1.626
24114 53.1492992 -27.6652805 25.2207734769 25.4022051161 24.0980030601 23.8198943163 1.932
24116 53.1496619 -27.6658962 24.9470408712 24.8627358779 23.8668428059 23.5389770613 1.9847
24133 53.1191775 -27.6729982 24.7123743935 24.6582748392 24.2664404954 23.614014709 2.966
24135 53.1216229 -27.6729183 24.9650868751 24.970035366 25.0991777132 24.9497669831 3.3083
24137 53.1675186 -27.6672194 24.7193465485 24.4477546412 23.4288037602 22.9970833318 1.975
24138 53.1232869 -27.6692142 24.5552341621 24.3918250659 23.7613439261 23.2961836041 1.793
24146 53.1302161 -27.6699322 24.9972942666 24.9742236162 23.8734022082 23.4073571269 2.9658
24150 53.1679902 -27.6669552 24.0691847506 23.8528744261 23.2033445977 23.4208485863 1.614
24162 53.149053 -27.664628 26.2948711921 26.5749260648 25.0739532203 24.7588704473 2.002
24171 53.1680733 -27.6687263 24.9137396285 24.5441909108 24.648634412 24.6283147652 1.988
24206 53.1610491 -27.6727595 25.7925103549 25.7216915112 25.0489135153 24.5604281013 2.309
24211 53.1317224 -27.6690133 23.7021554639 23.7440057525 23.8019605852 23.4771369975 3.0762
24216 53.1385061 -27.6717834 25.3668847431 25.1687276097 23.6549490345 23.0143062199 1.849
24218 53.1631462 -27.6693572 24.4203524951 24.3631078492 23.8193599353 23.4752263952 2.1165
24219 53.1456985 -27.67111 25.2399280549 25.0551973803 24.3695003506 24.3500483938 1.63
24220 53.1514489 -27.6719135 25.8417145256 25.6885791684 24.8192668453 24.7853444093 1.535
24222 53.1244462 -27.6702938 25.0379454465 24.9286456849 24.6257843924 24.1643829655 3.035
24243 53.1137404 -27.6725774 24.7621659234 24.7953310661 23.8856548934 23.7744374053 2.4346
24250 53.1578142 -27.676347 25.2692417719 25.5150988841 24.7711822994 24.5134928153 1.807
24255 53.1645771 -27.6750076 25.4574405126 25.4218769023 24.6670813587 24.3343933644 2.329
24259 53.1408972 -27.673147 24.9110830965 25.0823469785 24.1651089946 23.9617399275 1.866
24274 53.1164053 -27.7127034 24.7876609343 24.5812078556 22.3652765756 21.9086144658 1.6102
24280 53.1015604 -27.6769226 23.6168885536 23.6676810767 22.5149437194 22.3806522543 2.1207
24283 53.1010304 -27.6770454 24.4295826088 25.1698669693 23.1656712675 22.7956954088 1.528
24286 53.1607501 -27.67173 24.4972373606 24.5098824613 23.6379460489 23.4484310577 1.54
24296 53.1026675 -27.6752936 24.4744131806 24.4760360994 23.4504242083 23.3261281398 1.517
24314 53.1559901 -27.6762353 24.5982149532 24.7283201626 24.5492018553 24.4586501808 2.544
24324 53.1545756 -27.6781579 24.6393040421 24.5367371087 24.5300283222 24.5637945235 1.8702
24334 53.1537951 -27.6759904 25.2776818131 25.314476239 24.9133971972 24.2606374326 2.701
24337 53.152734 -27.7162515 24.8214057982 24.7344540905 22.2378593754 21.735410814 1.6138
24351 53.1636264 -27.6655092 23.4131800806 23.2603298872 22.5216434225 22.305013054 2.1638
24352 53.1053942 -27.6773943 25.6912833274 25.6333799616 25.2277698187 24.6555605218 2.305
24358 53.1580721 -27.6737668 23.8194909855 23.9576882916 23.1532329199 22.7047855892 2.0409
24362 53.1155821 -27.6714899 25.2664174616 25.2378934447 24.3232412957 24.3783030342 1.583
24367 53.143927 -27.6777385 26.3364383364 25.7916854287 24.1143682707 23.1529273262 2.291
24369 53.1387668 -27.6759359 24.9034258308 24.6897658271 23.4047462638 23.0854209429 1.617
24371 53.1404522 -27.6688147 27.1683761302 26.299701194 24.4971959574 23.9532593769 1.745
24375 53.1167317 -27.6753423 25.2628992788 24.8650811292 22.8882833822 22.5411490842 1.54
24385 53.141113 -27.6683742 25.5857747875 25.7336446696 25.0075320476 24.6320670781 2.476
24386 53.1029384 -27.6775176 25.9715103635 25.9964452217 24.9860297288 24.9458567473 1.558
24410 53.1601763 -27.6793798 25.1648084082 25.1022356095 24.5127671106 24.4562589502 1.935
24419 53.1335471 -27.6782683 25.2754211157 25.3278738354 23.8579283211 23.5197685952 1.75
24421 53.1031 -27.6786545 24.5833755124 24.5973870319 24.1629337456 23.91609973 2.401
24422 53.1474978 -27.6673314 23.4806878787 23.3440022846 22.0565492021 21.9003293109 1.623
24433 53.0990847 -27.67717 26.4934055352 26.3109054264 23.2991261831 22.6304479924 1.851
24448 53.1243841 -27.6718715 26.116169379 26.4958114351 25.3895070074 24.9675887763 2.263
24468 53.1450304 -27.6782822 25.7904708892 25.5583004316 25.2815118064 24.8050455388 2.422
24477 53.1287871 -27.6776582 25.532084935 25.6841339436 25.1705000751 24.5470500678 2.635
24481 53.1463024 -27.6792709 24.6752767334 24.5767497987 23.574487326 23.073544545 2.233
24483 53.0994407 -27.6806219 25.8395870802 25.8557309648 24.826430127 24.6472419433 1.693
24494 53.1556108 -27.6783096 24.4741957462 24.3516354356 23.7452572458 23.6263911323 1.729
24499 53.0969603 -27.6793977 26.4868898845 26.1064820035 23.720221375 23.117859489 1.774
24505 53.1457707 -27.6798795 24.6230232028 24.6455556433 23.9979125137 23.7539064671 1.8406
24518 53.0938275 -27.6790909 24.8811345953 24.868564816 24.6870098366 24.2385398734 2.956
24525 53.1005927 -27.6770016 25.6570601162 25.6703241176 24.5369654849 24.1040367872 2.306
24550 53.1279331 -27.6791231 24.5260823829 24.6018997282 24.1835504225 23.7231234171 2.762
24552 53.1205215 -27.6810337 24.5981199477 24.5936640367 23.5581272587 23.8763302668 1.9638
24566 53.121788 -27.6798063 25.2267191472 25.2309945332 24.4247904814 24.5161591667 1.608
24593 53.1470818 -27.6791386 24.6926212025 24.4989701812 23.4317129871 23.1310192514 1.689
24618 53.1002715 -27.6817621 24.7343721389 24.7583556835 23.8681704984 23.4338664628 2.049
24624 53.0965458 -27.6882206 23.6640230975 23.5742218777 23.0742294224 23.009672325 2.9763
24644 53.1001806 -27.6795056 25.260292806 25.171592263 23.3696575546 22.887334525 1.82
24671 53.1360862 -27.68189 25.1876283493 25.3028968292 25.0644395997 24.7101968737 2.994
24705 53.1323141 -27.6799753 25.2778980991 25.1748122027 25.2338615906 24.9849645308 3.379
24740 53.1448239 -27.6824727 25.317080092 24.9354630276 23.2107658954 22.2979073128 2.245
24756 53.0702246 -27.6835447 25.5389849265 25.7240658127 25.5272483384 24.9503781602 3.403
24762 53.0844387 -27.6832404 26.2223948743 26.2272641726 24.9773673867 24.7653244677 1.785
24768 53.1036304 -27.6800937 24.2745228112 24.2956505478 23.6539271976 23.4489899178 2.023
24776 53.0910921 -27.6837987 25.7576406702 25.8962955254 25.3734912979 24.9596997132 1.991
24790 53.0774351 -27.6815278 26.6824147519 26.8971924779 24.9858024382 24.5613201355 1.876
24809 53.1234419 -27.6827284 23.9186670142 23.8948981878 23.9588739979 23.6515322507 3.1169
