#ID ICD_VJ ICD_VJ_ERR ston_V PR alpha_VJ
3971 0.0695832786407 0.000528223015854 66.0458245468 13 1.17446760264
7579 0.989034006342 0.00135701876083 2.76495485531 13 -1.68850934622
11649 0.019643114579 0.00837893525672 20.2581797212 10 0.849870190182
19960 0.428634332808 0.000731179607402 36.7842292063 6 0.901853427209
16465 0.0826602345836 0.0037558046836 26.2307068816 18 1.75075154362
1241 0.0148306025887 0.00600747674241 38.751047353 6 1.6824238097
1905 0.00100541248278 0.00667334951179 44.8386758816 5 1.21647232596
21139 0.0695509731007 0.00141820886694 34.0060004167 43 1.86590541661
282 0.130931862089 0.00232227332714 23.4041225574 26 6.61182090156
11445 0.0371330219946 0.00139815623548 104.362847268 7 1.5632190689
6040 0.440630690661 0.01942940368 19.7905299854 18 1.74087277412
20223 0.0229759721733 0.00304360394041 25.5082204464 18 2.7940897622
19324 0.0574806379406 0.00730557755541 11.6842066488 12 4.19180224834
10122 0.265321185376 0.0238946409484 6.57108768543 8 5.98844539085
15082 0.0408210758974 0.00213229071462 20.2638336221 8 2.29846156001
15430 0.0881026059794 0.00144986728305 63.9653373088 10 0.969400753585
14263 0.263282278799 5.33389892363e-05 191.805185317 13 3.18895695286
544 0.396798414791 0.0945754674825 5.63904900779 8 1.46420928647
23529 0.0484496621809 0.000816888935253 49.2601995666 8 1.39768817924
8578 0.901243243777 0.048358426017 1.23148223996 23 0.399226586035
19308 0.0160646045795 0.00132884674378 35.0391553029 6 1.19400032923
21988 0.933366124077 0.00856411301805 1.36146892021 8 1.97127658407
7046 0.0222293901101 0.000586450899985 40.4325162177 6 1.53567121212
24050 0.0272223084595 0.0014998685416 48.7837080645 7 1.11556539528
16562 0.0751866511419 0.00446746725263 21.8862102328 15 1.93483971157
4095 0.0129950740653 0.00507911430188 22.1793611898 9 1.65362730713
15165 0.0884923379273 0.00140871501634 23.8872703501 7 2.14257901686
15293 0.118388260953 0.000109756451886 226.420169813 12 1.39273170754
2500 0.0221058924741 0.000681580372194 105.254968787 7 1.00659502071
6403 0.0339699011871 0.00242109553191 18.0781136941 7 2.15305806525
380 0.0154626256841 0.00689799797821 29.3203510179 9 1.43588439335
6105 0.0148479273198 0.00189943115494 26.9799671514 7 1.52760391818
3966 0.110803010542 0.0326673040777 22.9993220389 11 1.11425326806
1557 0.762292113892 0.0321351327444 1.59132119714 4 4.6360778711
4665 0.00595997511545 0.00626628135694 26.8439957321 7 1.20222278061
15526 0.84396271797 0.01266507041 2.54247515829 10 2.7136084028
19476 0.122016999617 0.00127144864395 16.3256616695 20 4.52546206595
17693 -0.00587787925191 0.00974950245328 6.01163543223 6 27.741101085
25049 0.0424701410702 0.0022459702335 26.2233332464 12 2.31655217154
11006 0.176668846733 0.00628765283539 113.25019472 22 1.24012819378
8939 0.0398264751927 0.00158756158511 29.0648089202 7 1.23883800544
6279 0.144753551626 0.00425075073389 15.1346694149 9 8.66560513929
9024 0.175404419535 0.00521428423359 12.457589816 11 3.81830524926
4053 0.0273402784237 0.000990745297708 63.1765644212 9 1.66628795589
25532 0.138464690636 0.0114551050886 12.2494347365 16 1.33065053395
12659 0.0216002113589 0.00120606962006 25.3451688754 8 2.54047036092
26364 0.0236756281021 0.000550122394227 40.842758779 10 2.41180291735
24216 0.841589248906 0.00396092809981 8.11400971617 16 2.33905161221
19630 0.0291784801963 0.000444509499402 72.6983430653 7 1.06214512127
10689 0.0225700033172 0.000876002422201 34.5771142588 8 1.71420367967
17964 0.0313958224186 0.0430954892579 4.0560188508 6 7.95822136564
8616 0.0835628013687 0.00366811938764 13.5804572477 9 2.77474698688
24211 0.0366570136551 0.000798903478577 105.423474374 10 1.01325061662
15798 0.0155622943426 6.81755344217e-05 361.98761254 13 0.954408645904
18749 0.0665662749085 0.00889062748281 16.6051827114 9 1.08681002365
1194 0.1254598961 0.00154999147625 107.465649577 17 1.95744078755
6857 0.0285609128101 0.00225063246447 29.7700040299 7 1.21769847502
12903 0.015408727686 0.00608721287859 17.5762313961 10 2.46305468381
26706 0.0460056502155 0.00114148471261 53.3220204749 6 0.929261234171
1641 0.0592774349468 0.00312417033232 53.9640545202 7 0.871113766959
6987 0.263448689574 0.0232444170952 3.44418123867 12 10.4227991671
16695 0.0165562568587 0.00163282656113 25.905837266 8 1.61507428607
1308 -0.0139656859202 0.00549193278764 74.074566666 22 1.59356920684
20659 0.0268370504885 5.98794892826e-05 106.931886604 7 2.8332539943
21505 0.0100027994125 0.0015528204949 38.3181919033 8 1.1178097987
2727 0.0580843084485 0.0108417681434 8.4553385804 6 21.7318802564
9334 0.0338431311237 0.0025279639474 28.7107650447 10 1.61740210384
26119 0.0114771822989 0.00160167692558 27.2005900941 6 1.73694683084
13452 0.000751702974922 0.00533403582757 19.3361416799 10 1.87865794611
21730 0.00057865948224 0.003828848776 24.1427091639 7 1.35385201553
4985 0.354212265556 0.0513622944244 5.2722579831 11 1.51039556687
24019 0.057195107813 0.000175914441314 95.5400534141 7 1.6553625718
21271 0.021228349636 0.0132592388238 13.5297773196 12 1.69857421083
19908 0.38900466902 0.00369037453356 23.5955774845 27 1.68082133868
308 0.0124154780262 0.00207392876645 40.7245346855 6 1.60951095805
24899 0.104532035342 0.00643687434535 18.463279385 12 1.25213360852
16934 0.727755671915 0.000107657574314 80.8210302245 26 3.46239460559
18801 0.994160285812 0.00111310364376 9.28360671027 50 0.744787915052
24222 0.19927245029 0.00710204834577 26.6786035187 8 1.24139693705
11046 0.0221724445595 0.00280922803312 22.5913780661 9 1.34856541522
25970 0.0400744266221 0.00317148338661 23.3847429631 7 1.21183783375
10010 0.0335820575571 0.00214555933951 23.560093482 11 2.47585913703
2443 0.042749825458 0.00869834240517 18.6932846797 15 2.41230674145
6429 0.0218053950879 0.00270479176128 31.5138666137 11 1.1177092511
8740 0.299432881871 0.000755767342396 45.8354760306 19 3.07297356852
23601 0.02207259452 0.00282475798033 28.2356772785 7 1.07579538112
1975 0.771302792978 0.0104201423697 9.50820152275 11 2.14779909106
9833 0.0101260932769 0.00297449899327 14.0629122392 6 2.86941203943
12519 0.305453804509 0.0217079815573 14.4407972521 9 1.61048153417
5867 0.520170166431 0.0567033223762 2.45415941433 7 2.34599592101
13721 0.0452112727784 0.00287999873291 97.6566628084 11 1.59083550377
19837 0.0378444647164 0.000235472227233 61.3764878975 8 2.42721156603
1073 0.961751643286 0.00567340067682 21.6701099314 26 0.419475752446
19632 0.107502753073 0.0223778809532 12.1463953682 10 1.23516426379
11080 0.0301391802903 0.000149935740616 241.123594294 15 3.64636008986
21897 0.0342057266778 0.00015129354973 126.943396772 13 1.92356186978
2151 0.0740676654157 0.00791049756393 18.8476538434 7 2.43846945655
2885 0.0249048291021 0.00165005635484 34.3318880319 9 2.12727404456
7502 0.0742605274007 0.000177148303644 94.0389847099 11 1.95767918077
1670 0.0744205845759 0.013432081001 16.5807761021 14 2.49574116505
15760 0.141082553809 0.0177314937955 14.6362964849 15 0.982601779791
15037 0.00844805617545 0.00431582661916 22.7721246116 10 1.28024346043
11781 0.332547973974 0.00212708119809 27.9867863804 12 1.9071967337
3640 0.0405987848389 0.00383019634835 20.0704354598 6 2.01701718208
8283 0.0344523291821 0.000626146793329 51.860065418 11 2.87924933488
7572 0.167432645549 0.00912761166866 12.6182001055 10 2.54223763035
18694 0.803167554612 0.0321986156898 2.67549410934 30 0.533758800049
12624 0.151608412382 2.95577478721e-05 304.644535028 20 3.32041964673
14354 0.0253482083774 0.00239571453451 29.6757577652 11 1.7728310899
19293 0.0719255915288 0.00415671555923 23.5589046264 14 1.97113151607
1005 0.0334013586532 0.000865784258794 95.593298015 11 2.79308905184
6956 0.0155676997462 0.00287148855317 21.3117121073 8 2.05784555197
840 0.0777592598686 0.0015439946941 59.7771427893 12 2.91749612841
14196 0.0233347604788 0.000346964997353 270.268463926 7 1.43084557061
5014 0.0176957473689 0.00280773707697 34.6319599847 7 1.03830081778
5132 0.0125204056041 0.000707069896163 53.8234419885 8 1.21542973692
4463 0.0261765592167 0.00782981048007 16.761921641 9 1.62173347356
6012 0.0218259580242 0.00188540509162 25.2506853183 8 2.96348498901
6664 0.0255317604053 0.000550356739681 80.6857893706 9 1.56821211151
7328 0.170373352629 0.00954752091287 14.2879231612 11 1.24355067991
23341 0.0515569539473 0.00206116890479 41.5516253025 14 1.49463442197
17118 0.00839111199526 0.00153349469666 27.3170381661 9 1.58555695628
1554 0.000858001095879 0.00450183578601 45.2540322112 10 1.23759549468
1647 0.0406410815587 0.00167684366814 64.5201366902 8 1.78369910211
8862 0.0364975014347 0.00218919005056 26.8250690143 11 2.55330379716
26496 0.152715694944 0.000605397118114 57.7326065979 17 3.17321053251
4058 0.0400691325821 0.00525881168996 15.6557442082 9 2.94203256967
26459 0.120619974549 0.000910031021254 49.6198833143 18 1.96244506244
20090 0.0278391378214 0.000562245153989 46.4611237324 7 1.30262158524
23896 0.0209516722168 0.000591861180348 46.4556882397 9 4.48838049669
12831 0.200723275489 0.0403252638746 6.0564590377 14 1.34924581732
2167 0.147790581197 0.0231079836141 9.67380645415 13 2.38856323219
55 0.0874000562042 0.00363617430145 50.8522074214 10 1.40018798314
16315 0.117102090328 0.00322622869697 28.5592473311 16 1.71014487229
10030 0.051178156582 0.000364756510333 213.389062681 9 1.5543693335
1095 0.0537652143761 0.00243972861023 26.4370266207 8 1.87196283814
26159 0.0321313174038 0.003874965215 18.1288873619 10 1.77789525978
248 0.083063010514 0.0123040792235 25.2136303357 8 1.08141607853
2227 0.0421617928482 0.00102783754733 82.2883231842 18 2.33609233834
397 0.458578252244 8.00762251412e-05 202.869128945 5 0.889100400843
6444 0.734833395917 0.0095183752717 5.23391024449 17 2.89209376945
15555 0.0356815433425 0.000312398907951 100.858506747 12 1.13174917743
22753 0.0474501318746 0.00403302173933 24.8946233171 7 1.38318562089
7209 0.00857501964505 0.00899734903411 15.7776672271 14 2.369321529
10090 0.0791356453171 0.00154166738857 40.017128445 30 2.79344545151
15419 0.0206342445007 0.000670531315489 31.8440879701 8 1.94456086765
5946 0.109374416754 0.0209859651536 19.4004785164 17 1.69891731696
17996 0.874476547002 0.0151259488745 3.42587014259 15 1.2976773545
13854 0.0466542843573 0.000397363341511 137.250556881 8 0.746602470046
20192 0.1431131708 0.00633072099166 22.5347612964 21 2.40576663222
18485 0.0811318813908 0.00649956365668 17.1918423109 13 1.76106098456
4797 0.945586993926 0.00648836341709 2.10706568316 11 3.34135098729
1281 0.281019721931 0.0316681299923 16.4115247586 11 0.972227331748
2901 0.915177510727 0.0395773860152 5.53423533502 17 0.878862623248
9258 0.097197317314 0.00192429384792 35.6207684685 15 1.6796540712
2462 0.0351622952996 0.0137111231964 4.76912008711 6 35.7149596306
23502 0.0438321087019 0.00637233908961 11.4300537439 13 59.0016646163
5608 0.0205611922919 0.000502859597471 51.1667996313 8 1.50320009675
24849 0.0232309810243 0.0015482781148 28.7380346484 11 1.58020119761
1270 0.136489398466 0.00555004201007 28.7116464581 15 2.1732255763
5534 0.020202656889 0.00221226787557 24.8195853071 9 2.22640534367
4373 0.529834359825 0.00638804294798 17.0397111505 12 1.69923691089
2679 0.135685727844 0.00279069253138 88.6891958909 6 0.85380162488
7743 0.0243310858715 0.00030381435732 64.4813939421 11 4.25781609997
22435 0.200704009764 0.000434805516441 65.8720905814 18 2.72741437869
5986 0.0157853123463 0.000304998650439 67.7770525994 6 1.44296569918
14424 0.152280644123 0.00195625536111 70.0094769835 14 2.96829354184
4670 0.0843897452981 0.0108786238273 6.76808316794 8 27.220063153
12104 0.0468089187269 0.00121545529115 28.6770281723 7 1.40937942152
6864 0.0189349702543 0.000855508902318 47.2182158364 30 2.19996154327
1364 0.142996071263 0.00189286737797 41.5499234195 17 4.46312826739
18765 0.87820708548 0.0218625186713 2.91700183634 15 0.868327572029
1251 0.00339855749726 0.00625203662756 23.3439892507 11 2.29938607556
13190 0.0677739073917 0.0187105106317 10.9445932196 11 1.22517261752
9383 0.0903840493956 0.00199481882594 30.7317709096 15 1.2880057914
12566 0.047656517449 0.00232422543493 45.4778875039 6 0.983710968426
7930 0.0552554324051 0.00170189364252 47.1488578637 12 1.56848676832
4177 0.012714156315 0.00088132816436 41.9790843116 7 1.94120713727
16953 0.040920912002 0.0034916531164 30.0817163502 11 1.80923472936
13360 0.107751167612 0.0121059343533 9.45509728467 7 3.00670437149
19424 0.213418616341 0.00523619819549 17.8371968758 17 2.00710222192
8043 0.0448217878903 0.00583184436626 28.3538588268 16 1.34584472005
10213 0.0331461781242 0.00207033943934 25.5537733558 7 1.87767156391
5898 0.0232885171227 0.0020238650316 32.9627927059 8 1.33907739295
20681 0.0505806657557 0.00388704169049 30.5352772654 23 1.80588852021
5351 0.17050108169 0.00533505590603 31.3588396928 18 2.51004760485
21266 0.0221865038879 0.00239998580831 27.3068843818 10 1.72740568251
19895 0.0592050036304 0.00174943854054 48.1139088032 10 0.805669924926
8660 0.0688096820467 0.0244192623171 18.6754198647 8 1.41058829405
3221 0.145130088915 0.0139401671113 5.64509800916 6 14.8373148717
22360 0.767336463526 0.012913310256 4.94876853588 13 2.15875563436
23417 0.0191182242022 0.00221539952547 26.3809088795 7 1.73097127861
2518 0.052612113952 0.008827942647 24.1272313761 11 1.27223171078
14602 0.119687897431 0.00126019282102 35.0514242238 13 5.55907023905
11027 0.0330914086796 0.00609363034196 40.4519410312 13 2.6529841381
15537 0.0749794550598 0.0036578776534 15.6482372852 8 2.27378898864
2395 0.0698639272128 0.00942503541748 25.6665865481 8 1.73133031186
24768 0.0493375429567 0.000575086428761 57.6792462432 13 1.89785878099
17852 0.00251176834451 0.00503683377411 15.5219238942 7 2.57829765431
26136 0.097611595587 0.000396307675072 58.8332206328 11 0.961080744544
7312 0.0282247008111 0.00224091660776 32.9236123805 6 0.827713269869
19576 0.0284455899294 0.00149190867389 22.3753952 8 2.34768891577
4579 -0.00538092018648 0.0142830018082 16.7483477655 9 1.52380903383
19789 0.477458477327 0.0378826603853 3.67959180677 9 2.37460557743
21899 0.364932683052 0.0172112306039 8.8224422285 17 3.18136138455
260 0.0813237750894 0.00897102333262 19.8322464881 9 1.81007504955
15485 0.0535733060309 0.000881708604301 64.9042841501 13 1.51324117491
23547 0.0770894081357 0.00907970678763 11.8097075604 12 2.71101306762
5420 0.859337282328 0.0196783307259 0.832245471259 5 3.89127997345
2880 0.00652917068656 0.00816206622373 14.2564436205 8 2.58566268116
17352 0.0376563691374 0.00140627198648 30.6091053451 8 1.54472906918
22244 0.0734845446757 0.00275270525858 30.1555078339 16 2.15895658848
22805 0.0420994811134 0.00578959376233 19.9965207323 19 1.70639529024
3906 0.0044427232623 0.00339409451721 47.4811347469 6 1.07458827736
312 0.0532625063426 0.00162959940304 48.7224920343 6 1.32966918939
19033 0.0149001498203 0.00882166819881 15.7544083867 9 1.51061482915
5102 0.0755419064718 0.00890301941469 18.6192100769 11 2.43902361601
3485 0.824839479011 0.00977884014417 5.49534966438 18 2.66333026174
3608 0.107441835533 0.00818305244152 66.8631920158 35 1.51498398917
3147 0.0392302140644 0.00303709884903 23.3478004883 6 1.86573275352
18742 0.0719540312565 0.0071425687469 8.56603371325 11 4.62661679709
25929 0.0152487872148 0.00134416144303 27.7082550937 8 1.91362458971
1728 -0.00815471553387 0.0182090490666 24.0439856149 6 1.28722799195
11057 0.0321114569851 0.000512300507486 129.444977441 8 2.58770699855
12091 0.095406145238 0.000921344435264 33.8146177024 10 2.68488771552
14309 0.0352588831663 0.00572542602929 83.7037169609 9 1.31486618323
21603 0.141918616546 0.0140708098538 8.69800411594 9 3.38805813957
5727 0.0791144779253 0.00213442415558 57.9594896311 17 1.7750079714
11210 0.0153655509724 8.78190333968e-05 319.584482983 8 2.40668459302
3237 0.0247817459792 0.00205127612732 29.358275009 6 2.07596762681
15820 0.0985232894047 0.0135810343249 16.4196479016 13 1.14107063822
1166 0.173079724641 0.0119131172228 13.7265721174 12 2.09284292082
16280 0.0964496727674 0.000813151978062 40.0050007933 14 1.82707037038
25822 0.0283254274308 0.0031113651219 21.6783253184 11 1.61644376903
961 0.165985742539 0.00261626047609 37.5006734927 12 1.88082401514
17196 0.0233943344661 0.00773146219436 13.6465186908 13 1.99848629718
21569 0.0848182962885 0.00564218913055 10.6923004531 8 3.73285372024
9951 0.867437716314 0.00316139621839 7.09942792885 20 2.86522816188
16867 0.256768846289 0.0331890621804 2.19476725563 7 21.8967844578
2914 0.211563086354 0.0318641952274 17.4296334325 18 1.33932371136
21264 0.0930953994429 0.00291654135601 24.1808195942 9 2.18440089397
2418 0.130115784302 0.0101980761442 17.3886645921 8 2.00437165233
25828 0.0613966993103 0.00393406731647 41.166030688 19 1.20042064005
17838 0.0259018109642 0.00255925464871 19.558296281 8 2.08605244703
11241 0.0318793269055 0.00104060991764 36.4828665275 6 0.892818643463
9983 0.0981765969104 0.00186489015972 27.5679670906 20 3.00445980406
23223 0.0715720278098 0.00863865971989 16.1450908694 10 1.00360760787
560 0.0427856682286 0.0281652905293 15.2566464676 14 1.37355211398
25973 0.0477540413159 0.00100398522093 34.3939365157 14 3.87744332966
19946 0.00956072811835 0.00159285166693 41.7448721972 10 1.13420091661
2769 0.0833705725807 0.0203340123027 15.2918316348 15 3.18211867932
3466 0.818252200212 0.00378405856384 6.24761856287 12 3.3218379851
16864 0.850883454426 0.120072308839 2.62790164186 11 0.539577319742
