#ID ICD_JH ICD_JH_ERR ston_J PR alpha_JH
15298 0.0052678440326 0.000602826732216 65.9805252954 8 1.71475669854
23845 0.0117815388414 0.000125889569986 134.690957492 8 2.02352372969
18105 0.0180798055494 0.0162820329546 12.8905091497 10 1.19052417513
24499 0.00859930494143 0.000387618972235 62.1268531419 7 1.84450455386
540 0.00518277993072 0.000595522845269 84.9609597411 9 1.28616115212
24422 0.0250459794325 0.000247550475535 113.874622997 27 1.30924012275
8156 0.000582859320016 0.000953331356336 40.5073602804 7 3.36882925473
1095 0.00816684173763 0.00387354158964 29.9638131931 7 1.48951401513
25187 0.00144941925395 0.000777587888506 75.0753995202 9 0.973209069527
12187 0.000518515941484 0.00279338060003 28.1467730181 6 1.76092624626
15165 0.00231209128882 0.00118268361569 53.3630389408 7 1.1863563704
109 -0.00579991424379 0.00690599956814 25.0449251513 8 1.11679904004
24896 0.0103496279752 0.000839105810545 57.1750697535 11 1.42235214506
4113 0.013523620415 0.00274263221899 25.2591146703 11 3.58801826416
1057 0.142665878679 0.00221935998636 7.41884773817e-10 8 0.982409854394
11878 0.00563199724836 0.00367603180554 26.2377764682 7 1.48548498166
14329 0.00313524645051 0.000604273895148 82.8895045013 11 1.36466058858
8409 0.00686725665173 0.000165428737165 196.48515205 16 1.41656036366
22270 0.00578839332572 0.0154532391974 11.9780309378 11 1.33739331267
19497 0.00818026120993 0.00322217048375 40.8633454638 16 1.60929973904
20332 -0.00461658605014 0.00490735381366 32.9331033535 11 1.16145548847
23460 0.0149352107715 0.007472437378 15.8682201487 9 2.52989028232
19181 0.00673809830857 0.00152587029984 44.5797153946 8 1.30660293422
5843 0.0212815092546 0.000134712851018 129.930052223 7 2.003594155
17857 0.00884637844928 0.000323150993237 89.6488934837 8 1.03549483839
13436 0.00616214193687 0.00327832007703 45.0662745782 11 1.11704064843
25385 0.127802997487 0.0222246919854 14.6267137003 12 1.29390508748
11758 0.0139390350357 0.00553053277328 23.5787018513 12 1.39257183781
840 0.0107913515848 0.00332367329714 37.6850146595 12 1.0837095084
25860 0.00922081690384 0.00046857516644 70.4562141357 7 1.62187499304
4875 0.00778918225554 0.00289190983232 41.3256421497 10 1.36580270297
23119 0.00822370299036 0.0062233204682 19.561283303 7 1.99891901197
18354 0.166342332452 0.0190293669746 17.1167694075 18 1.22450452963
16214 0.0331571390286 0.00987940038272 23.9150644382 10 0.979704011828
6368 0.00742304178835 0.00337408987094 31.218305891 9 1.25492087709
282 0.0429025499962 0.000843681845928 85.3845648818 23 1.45610817593
812 0.0922230257344 0.0124814281841 12.5387681884 13 2.36729420159
5420 -0.0194613311416 0.00732378278629 12.0726457375 6 3.69990408357
20091 0.00929720573485 0.00389630343788 43.2894339061 13 0.94464514835
26496 0.00819466389273 0.00040228472298 117.756819963 17 1.45361368814
18901 0.00642885398803 0.00324297555257 35.1235912483 8 1.29200574001
11071 0.0115311874979 0.00148574211136 46.1016932019 11 1.581965575
1923 0.123739255484 0.0232283557009 15.8510109759 11 0.836630501272
16671 0.0924991204425 0.0231355882202 9.08618529454 8 2.88110893171
9290 0.00387800656989 5.05157808763e-05 210.295870339 6 1.50619668876
18315 0.00140179011317 0.000991010353639 48.3325739775 12 1.73425415668
22545 0.519669598921 0.0401956377184 6.38867532941 22 0.743485012414
1699 0.708467518277 0.116002403487 6.76025887125 40 0.346235245325
1625 0.0883790695771 0.0177611653456 14.5258237067 8 1.0984834119
2007 0.00401811163131 0.000302059994732 113.302752384 9 1.33252979252
4821 0.0343693137063 0.00709053580071 16.1704231855 7 1.98374357223
1442 0.130274174959 0.00303279305796 20.6884665566 11 2.23810854781
3746 0.00735670682081 0.00312237328311 43.6259972016 7 0.673626161759
4646 0.00172989364571 0.000248395359896 111.634005841 8 1.44343097065
15526 0.0155056234447 0.00233310030141 37.4028483142 10 1.76611617567
14424 -0.002815950089 0.00389564661116 32.844428004 14 1.21615229812
135 0.374378739756 0.0310990414255 9.88200446084 17 1.46472311475
5827 0.00849110147633 0.00143231653491 31.9689315277 7 2.14063414251
14678 0.00491802705037 0.000165737969751 117.299236548 8 1.52145601818
17397 0.0171745901343 0.000693926855621 101.905748782 21 1.74541044251
25353 0.016928202948 0.00223300988047 42.1458825226 18 1.77685843161
7143 0.0029924407993 0.000709105015704 67.2669395591 12 1.48041602448
10171 0.00242003839494 0.000410008096283 102.798650287 7 0.924841759297
16601 -0.000432871731172 0.000462648251051 72.2973847287 7 1.35548180676
13397 0.00755439859336 0.000517263331726 67.0577592149 9 1.62130711839
8207 0.0125942888807 0.00287809527869 53.3814194613 9 0.823063068649
13854 6.34869934475e-05 0.00059452081061 78.0269261033 8 1.39090681975
4179 0.170615869964 0.0283973856708 15.2278129151 13 0.994616152906
10832 0.714050937162 0.0226969063687 9.11637808819 23 0.702031174185
4725 0.1661496919 0.0159154011247 13.8742884011 16 1.24899562767
4784 0.192084265719 0.0265510846235 23.3577749489 19 0.784697331918
11979 0.00311718648767 0.00608667580033 19.0038657415 10 3.20629619792
7598 0.141248049663 0.0121088630667 16.9764497876 10 1.21543017542
19105 0.0270495714179 0.0129258099136 20.2379771988 9 1.24973161059
16905 0.0104844780404 0.000174483565078 164.692546769 14 1.50262465441
6172 0.028680311337 0.0234115953265 12.6134777497 15 1.22846823985
19824 0.0168950464476 0.000179037428779 112.104216534 7 1.10603596761
19051 0.0105651489388 0.000738299123025 116.2144448 15 0.89007011675
555 -0.0142042773285 0.029002265599 12.7228940837 14 0.955692045688
13271 0.00232443480918 3.90004139756e-05 262.203287328 6 1.50597510594
12291 0.00112038326571 0.00063095292665 88.2265071991 10 1.04316579539
1202 0.0292909275522 0.00855510954865 18.7644741366 6 1.24056314953
16065 0.00143251063863 2.3717951441e-05 389.106653011 12 1.61775710554
20790 0.00308605599347 0.000498748525006 69.7591943281 6 1.25266941299
25391 0.00398480505345 0.000191031624843 141.002474991 7 1.1497321736
2237 -0.00109616743221 0.00547680040601 25.1967875695 9 1.67168725274
9061 0.0169344991863 0.00209234876035 48.942488354 13 1.29692368159
12239 0.0905542162862 0.00324159188494 33.4036745924 16 1.29631271612
23534 -0.00397419049006 0.00512171205111 37.8782939737 15 1.38673829406
24494 0.00854755118519 0.00148131494293 61.4081446305 12 1.01182423798
12567 0.00116789591583 7.50433806725e-06 486.650425277 6 1.61539165933
11241 0.000140512971469 0.00164093550913 38.2538561341 6 1.24648563263
6676 0.00413239720125 0.000291066570656 120.427448611 9 1.26204095027
10050 0.0375327010022 0.00926191266453 19.2732471333 11 1.0882732362
24975 -0.00692537171756 0.00316567636777 29.097564003 7 1.46449086326
7572 0.00198377433562 0.00643499026106 22.4968337001 12 1.56438507627
19461 0.135471380553 0.0146449659406 9.79662263328 7 1.07007706667
2108 0.0508724712552 0.0255446794601 13.5085481716 19 1.05563789477
8513 0.00828166516603 0.00118199843296 54.2545241643 12 1.9198975597
647 0.0464999416976 0.0143589403238 21.9008387997 9 1.04434764219
7640 0.00196985456774 0.00139579796995 69.489940453 7 0.726011907375
534 0.00940461128304 0.00413297497251 22.2000346332 6 1.50658200984
1647 0.0656182357249 0.00307470850621 29.9313087368 8 1.39905226407
20825 0.00257490060837 0.00158355383311 69.7204669997 13 1.10950229464
14354 0.0102451732149 0.00343871177564 31.9865262267 12 1.2037487024
12262 0.0207090839962 0.00768012387295 29.1071864456 9 1.02548380593
225 0.0320741590288 0.00883785435118 18.4093189403 7 1.08434179102
10576 0.00124958106454 0.000945758411555 62.0881105043 8 1.00350171011
19630 0.00827184208389 0.000443999933553 66.9785115843 7 1.57374771871
1892 0.068969823962 0.012376060617 18.3961699335 13 1.56973200927
3990 0.000575223660283 0.00149154181338 36.4483159836 7 1.80083586683
9885 0.000811135974587 0.00058483646463 77.0956183849 8 1.32306451277
7510 0.116966166971 0.0215236313076 12.7081433129 13 1.02950443292
18801 0.984248703572 3.61166910996e-05 36.4576010195 23 1.94222312454
8519 0.0120940655386 0.00228065293957 39.3984878274 10 1.53960355678
21706 0.0155804496795 4.19055548865e-05 226.787938068 7 1.47444362852
21775 0.00622961662596 0.00274067778276 28.8400570724 6 1.52216590015
21870 0.001990830762 0.00242964108436 35.8163696688 7 1.26496242503
18001 0.00484310326227 0.00492334369022 22.814634219 11 1.3962751483
26085 0.00530110705432 0.000209899146624 148.803001462 7 0.927503712139
2808 0.148159091381 0.0175964284562 11.5941024757 8 1.27032346322
25103 0.0154878683889 0.00147615733365 46.8057960786 14 1.72839387406
7008 0.00530983512872 0.000623971873107 67.7776060753 14 1.57590253759
6585 0.0780602510353 0.014585026176 15.9302526704 16 1.28853352805
16362 0.0451428721779 0.0128498891381 19.7489215588 12 1.38500899822
16160 0.0101541446328 0.000218938195927 206.467183914 23 1.43850520348
6477 0.0328281479969 0.00285609814811 40.0589497958 16 0.972892540194
2136 0.0518532954823 0.00743284871307 39.5871842022 27 0.972253410634
9100 0.00140436329649 0.000455071727884 77.2745474128 6 1.50965702377
23225 -0.00244038430348 0.00320703913723 45.4142940152 13 1.14772925301
19093 0.000816160071332 0.0172132954901 13.6296393664 10 1.1257708817
21587 0.0188675504176 0.00180131735691 48.3294411542 16 1.4400224896
23700 0.00771780318227 0.00247239798947 34.8885394219 8 1.43507460733
23179 0.017456935014 0.000236923075915 138.167112268 9 1.27494376501
17538 0.000400828987379 0.0024092853983 45.0270745315 7 1.13182887976
18502 0.0110595419795 0.00319441868048 28.828154271 9 1.40800295017
4094 0.00826949632209 0.00121171449109 39.1984204719 7 1.89701286693
16345 0.00184529793109 0.000938577177771 58.7906348877 10 1.21956218672
8084 0.0169250703909 0.000611140851611 113.260830305 19 1.3890387808
16269 0.11940261915 0.0254729810206 19.1833151109 26 0.973138601718
6839 0.000885615141488 0.00120059828967 64.9916393032 8 1.1280058132
14156 0.00834466391022 0.00253980399645 38.4412060065 11 1.2057419137
5351 0.0471853217303 0.00384270908991 38.0713531645 19 1.80830814686
653 0.01538523162 0.00426127201121 18.8521920235 5 1.66187590496
4470 0.0380485296718 0.00933859261534 19.3150398617 12 1.49961661482
2365 0.010009949036 0.00313206607021 30.2006970697 7 1.38796117795
18926 0.383830860715 0.0473402703883 12.7439038172 15 0.715387471594
6641 0.0186648551074 0.00246370679003 50.1516255513 15 1.01525913929
1860 0.0107336494936 0.00252880407424 29.795026037 7 1.30735219887
9281 0.00418363275668 0.000790853538501 86.2154296497 13 1.25920925349
10689 0.00433244435861 0.00131935777932 57.3659948449 10 1.03847673841
21780 0.00938273893827 0.0043384751629 30.3470056291 12 1.60435857911
4122 0.118796340452 0.0171998287763 10.45328287 15 1.35763580987
22760 -0.00399054914512 0.00397488140741 28.2788803061 7 1.79377925371
25715 0.00706600990346 0.000218197381478 166.03074471 16 1.33546426253
12344 0.00923112190276 0.000895296383313 43.8446868289 7 1.52972400562
24448 0.0201287608666 0.00969899146605 14.3100692649 7 1.32077180213
25973 0.00171598066127 0.000467415367889 119.660273241 14 1.24110830506
1558 0.0312865833956 0.00320198264812 28.9866017094 8 1.52696260775
16062 0.00282313906266 0.000935342070699 74.6580737709 11 1.04050488925
2381 0.0105804860607 0.00176438398222 39.5264695539 9 1.5486693029
4469 0.018702996529 0.00242284728409 26.9439603192 7 1.79944085551
12254 -0.000371430412817 0.00896961419924 17.4235493888 9 1.46803836249
25555 0.0139093435456 0.00124859370915 43.1737393465 6 1.43002064948
4033 -0.0240979718153 0.0242280889113 11.1433114458 10 1.12648847122
17354 0.0265945632508 0.00108234853578 93.4923433082 6 0.436474420458
22568 0.0557959961551 0.0150518071364 17.080453543 13 1.20969667337
13308 0.00518244302119 0.000566266862472 93.0098954141 14 1.26306785835
25664 0.232993424749 0.0307021630216 18.3432215368 20 0.884156724206
1231 0.0386420012695 0.027765216024 15.8379500301 16 1.1235935384
13587 0.00464817952858 0.00157729487354 43.8015732566 8 1.46969073824
382 0.0214744111265 0.0100397056156 18.0246736268 14 1.48200573994
24740 0.00311970579364 0.000217667433574 103.923619125 13 2.5666204056
12363 0.0172871057936 0.00201196235318 47.955843178 15 2.3311712237
1739 0.0059615778368 0.000145407295423 87.8795964301 6 3.38538600096
22583 0.00543587317043 9.08317294007e-05 176.429598742 9 1.64325497518
2744 0.00947463628698 0.000371313111641 104.295933957 10 1.20776720443
24250 0.170671263155 0.00954478703948 25.8234196056 13 0.965333354077
8701 0.0146633992154 0.00137789048531 47.4640772635 7 1.13761112861
11725 0.0070900684194 0.00184997697066 51.0297412386 12 1.80985498295
7670 0.0222394565442 0.001787973643 46.1627683756 12 2.35302245166
27463 0.994014908611 0.0618545724951 4.28228758376 7 0.0982412056559
19592 0.0146956397204 0.00515903509091 33.2593811958 10 1.03744207924
20815 0.00922579690136 0.0131094758283 16.6915730341 15 1.38406379703
21090 -0.031829279196 0.014223154864 18.6331225299 18 1.07562922314
21577 0.367838813576 0.0751190590361 9.38990836493 14 0.580625932316
7025 0.000272141149229 0.00031590492873 191.080551238 13 1.05844492258
21167 0.0230083294617 0.00552448000618 25.3219696064 16 1.44484260124
10578 0.00340876280727 0.000103324904694 127.724216796 7 2.59747866289
18459 0.00275655142439 0.00123924635245 48.6452263513 7 1.26472366721
20906 0.0147114792742 0.0011395611586 52.6757749484 7 1.18584536942
7221 0.00209994696339 0.00180393047406 43.416146064 8 1.11098116488
9228 0.0454537715727 0.00723177177411 20.7089924105 9 1.65695892687
11954 -0.00161512434439 0.00512251044199 25.5395099731 13 1.27730011206
7359 0.0211131015411 0.0032306362604 25.8571355318 7 1.5433618245
21459 0.00393537659309 0.0010617085224 59.9157940227 6 0.982390972276
23714 0.00652554674391 0.000305762716379 130.879624132 10 1.34930776884
2912 0.104555399853 0.0143026986897 10.9919985974 7 1.13501972276
7166 -0.00604505780201 0.00342302346663 35.5411578813 9 1.13597272394
8658 0.0130943038394 0.00758604561605 22.4723858202 10 1.691214386
24419 0.00162346499162 0.00213144514742 45.5159504464 15 1.34351225096
12104 0.00171443503546 0.00123070490502 46.0090985906 7 1.47734786979
21497 0.438388143846 0.0757680861876 15.047452614 24 0.410728712798
6653 -0.000403931638447 0.00574410656427 24.510110056 11 1.55802876742
18312 0.00308099741369 0.00891388546119 21.2512979379 13 1.82869444347
17033 0.0128623567974 0.00501858802073 23.3432592044 8 1.13286868053
1929 0.00827058434334 0.0011679102766 74.8021029093 12 1.21507336916
9268 0.00806429111149 0.000707287254281 58.6015503763 6 1.46522817592
25961 0.00720155493775 0.000923510921927 95.0561937237 23 1.38726327193
19430 0.00784404935873 0.00153837673291 54.5633109234 8 1.08305148418
3008 0.00820765456394 0.00164915861169 43.5004591286 6 1.31300001701
24218 0.0200480126549 0.00138316244345 57.9029821622 12 1.37767999513
20259 -0.00219638079015 0.00635882005137 23.8195908081 11 1.2509465482
25283 0.215946532287 0.0125474126906 14.9639964529 18 1.26032067468
8308 0.0035206184908 0.000131901398031 111.929340656 6 1.58523755842
26307 -0.109124764427 0.0424984780367 15.5001726533 35 0.673251188977
4613 0.0700436187591 0.0123652120457 13.5052178358 7 1.40164286834
24135 0.0108846841432 0.00623285206164 19.3611779339 6 1.17834383076
22592 0.0130063158206 0.00040433927657 81.1628419383 5 1.05440118386
4264 0.10943379625 0.0259029210952 9.92699530761 14 1.29155097243
395 0.045893375029 0.00912209682389 12.8649425185 7 1.26515427579
1997 0.00914235253878 0.00179475274524 52.0123713534 11 1.31814891077
10737 0.007079821288 0.00138769926053 39.3600960557 7 1.46284296063
3706 0.0535138264325 0.0176491605335 14.1582015535 11 1.27016374647
8622 0.00575681373701 0.000339848312041 104.050353037 8 1.24689694238
9456 0.519882994842 0.0226781533768 13.2286695474 28 0.800838634959
9407 0.0405795170329 0.00717488147676 23.0812007478 15 1.16177273126
23465 0.00341856366861 0.000395141021704 111.719111245 21 1.5632302995
20659 0.00289617681749 2.59789667289e-05 284.495512874 6 2.02067800874
21938 0.00376040193891 0.00167561460844 56.511627744 12 1.03824567994
1664 0.0168177733714 0.00171156633123 44.2576000105 9 1.49782824545
16427 0.00597638621036 0.00254115432104 35.2812199985 6 1.03158003655
23973 0.00638306092343 0.000745396165965 59.2462862623 13 1.56272507752
17325 0.00433870995425 0.00150846250824 45.5996378307 7 1.20869138467
5094 0.0135409547685 0.00647565785824 18.2453040813 6 1.33015042752
18396 0.0683187304155 0.00631856118103 20.9603719765 10 1.32971939823
4998 0.350842298026 0.0484325584653 12.002592701 25 0.786133265405
11142 0.00436516910367 0.00146461085228 75.2294691054 22 1.37682507031
8730 0.00219170421987 0.000516501629739 86.0022487316 9 1.31854477714
9071 0.0266627202603 0.00706013615703 24.0807061212 9 1.31795866845
1882 0.0621878499569 0.0107753262879 18.6760631993 11 1.30366627329
18316 0.0422478151268 0.00838474550918 19.4596369003 10 1.82112987884
245 0.00269630791077 0.00197166967599 49.193899576 11 1.25310924572
10272 0.0155775881627 0.00375397689033 32.8652352628 8 1.14478568033
1137 0.0231738253957 0.00473770754149 30.9884828129 9 1.05882809384
16490 0.00246791889733 0.000284860189643 110.091313656 7 1.10789890524
22700 0.0299061141998 0.00976010490196 24.3848848797 17 1.00395521492
19143 0.00574797383778 0.00101355199906 49.0630980146 8 2.31460170257
